Date,Current PE Ratio
2012-12-31,0.31700777246037
2011-12-31,-0.35465904929321
2010-12-31,-0.24801068034011
2009-12-31,2.036200067036
2008-12-31,0.20453681587228
2007-12-31,-0.31358714844879
2006-12-31,-0.17044093869648
2005-12-31,0.0042484643829826
2004-12-31,-0.38085323358438
2003-12-31,0.19271362923701
2002-12-31,0.22032142867723
2001-12-31,0.0068359282570707
2000-12-31,0.43894376210607
