Date,Current PE Ratio
2012-12-31,0.10104260167092
2011-12-31,0.32958395224446
2010-12-31,0.13714918106017
2009-12-31,-0.12778036751991
2008-12-31,0.35077150282292
2007-12-31,-0.27246450076646
2006-12-31,-0.076556424343502
2005-12-31,0.093175268438917
2004-12-31,-0.15223422934487
2003-12-31,0.11213925095267
2002-12-31,0.22875978680953
2001-12-31,-0.2144427931288
2000-12-31,-0.21618769723096
