Date,Current PE Ratio
2012-12-31,1.0682023722564
2011-12-31,-0.3116561746476
2010-12-31,-0.033481725158679
2009-12-31,0.81331230020581
2008-12-31,0.30331385174034
2007-12-31,-0.36018993318181
2006-12-31,0.89389217140414
2002-12-31,-0.50816769054061
2001-12-31,0.016096172744645
2000-12-31,-0.59088513490628
